"year" "month" "day" "downscaled.tmax.degC"
2091 9 11 33.89
2091 9 12 32.51
2091 9 13 31.22
2091 9 14 30.9
2091 9 15 29.03
2091 9 16 27.35
2091 9 17 26.79
2091 9 18 29.71
2091 9 19 31.24
2091 9 20 31.77
2091 9 21 33.17
2091 9 22 31.71
2091 9 23 30.25
2091 9 24 31.39
2091 9 25 32.38
2091 9 26 32.58
2091 9 27 31.22
2091 9 28 31.22
2091 9 29 30.15
2091 9 30 29.42
2091 10 1 31.36
2091 10 2 30.94
2091 10 3 31.58
2091 10 4 32.73
2091 10 5 33.01
2091 10 6 34.07
2091 10 7 34.96
2091 10 8 33.29
2091 10 9 33.61
2091 10 10 32.4
2091 10 11 32.86
2091 10 12 33.61
2091 10 13 33.51
2091 10 14 32.33
2091 10 15 29.27
2091 10 16 29.62
2091 10 17 30.7
2091 10 18 30.35
2091 10 19 29.96
2091 10 20 28.74
2091 10 21 29.92
2091 10 22 30.22
2091 10 23 26.89
2091 10 24 19.43
2091 10 25 21.11
2091 10 26 24.47
2091 10 27 27.45
2091 10 28 28.55
2091 10 29 24.77
2091 10 30 22.79
2091 10 31 24.05
2091 11 1 26.88
2091 11 2 24.42
2091 11 3 25.25
2091 11 4 26.81
2091 11 5 27.59
2091 11 6 27.98
2091 11 7 27.3
2091 11 8 27.34
2091 11 9 28.46
2091 11 10 27.63
2091 11 11 29.22
2091 11 12 29.87
2091 11 13 30.1
2091 11 14 29.36
2091 11 15 27.94
2091 11 16 28.82
2091 11 17 30.77
2091 11 18 28.28
2091 11 19 26.46
2091 11 20 26.82
2091 11 21 27.96
2091 11 22 28.8
2091 11 23 30.33
2091 11 24 28.45
2091 11 25 29.3
2091 11 26 29.76
2091 11 27 30.06
2091 11 28 29.96
2091 11 29 29.8
2091 11 30 28.46
2091 12 1 25.62
2091 12 2 22.17
2091 12 3 17.44
2091 12 4 17.43
2091 12 5 24.2
2091 12 6 25.4
2091 12 7 25.77
2091 12 8 24.71
2091 12 9 18.27
2091 12 10 14.79
2091 12 11 20.02
2091 12 12 20.08
2091 12 13 22.98
2091 12 14 25.32
2091 12 15 23.61
2091 12 16 24.7
2091 12 17 23.66
2091 12 18 24.79
2091 12 19 25.41
2091 12 20 21.07
2091 12 21 13.33
2091 12 22 7.06
2091 12 23 12.68
2091 12 24 18.4
2091 12 25 18.44
2091 12 26 21.35
2091 12 27 19.81
2091 12 28 24.75
2091 12 29 25.29
2091 12 30 26.1
2091 12 31 26.58
2092 1 1 23.7
2092 1 2 22.25
2092 1 3 25.98
2092 1 4 29.98
2092 1 5 30.38
2092 1 6 24.58
2092 1 7 22.5
2092 1 8 23.33
2092 1 9 22.5
2092 1 10 16.44
2092 1 11 16.37
2092 1 12 19.41
2092 1 13 22.97
2092 1 14 22.38
2092 1 15 22.87
2092 1 16 23.46
2092 1 17 25.45
2092 1 18 26.2
2092 1 19 23.51
2092 1 20 22.04
2092 1 21 23
2092 1 22 25.68
2092 1 23 25.04
2092 1 24 24.68
2092 1 25 21.89
2092 1 26 15.45
2092 1 27 7.63
2092 1 28 12.46
2092 1 29 17.61
2092 1 30 23.73
2092 1 31 26.29
2092 2 1 25.49
2092 2 2 27.61
2092 2 3 29.84
2092 2 4 28.87
2092 2 5 28.18
2092 2 6 28.04
2092 2 7 28.57
2092 2 8 29.82
2092 2 9 29.92
2092 2 10 28.08
2092 2 11 23.95
2092 2 12 22.93
2092 2 13 26.24
2092 2 14 27.57
2092 2 15 27.25
2092 2 16 27.12
2092 2 17 23.08
2092 2 18 24.43
2092 2 19 28.66
2092 2 20 31.14
2092 2 21 30.33
2092 2 22 29.02
2092 2 23 27.8
2092 2 24 25.75
2092 2 25 20.23
2092 2 26 18.79
2092 2 27 23.12
2092 2 28 26.03
2092 3 1 29.76
2092 3 2 33.11
2092 3 3 31.76
2092 3 4 29.34
2092 3 5 25.26
2092 3 6 19.15
2092 3 7 25.53
2092 3 8 28.4
2092 3 9 28.54
2092 3 10 25
2092 3 11 21.55
2092 3 12 22.91
2092 3 13 27.2
2092 3 14 28.19
2092 3 15 25.65
2092 3 16 26.79
2092 3 17 25.85
2092 3 18 22.55
2092 3 19 17.24
2092 3 20 25.94
2092 3 21 29.13
2092 3 22 31.05
2092 3 23 29.75
2092 3 24 30.74
2092 3 25 31.59
2092 3 26 28.2
2092 3 27 22.45
2092 3 28 20.76
2092 3 29 25.04
2092 3 30 29.59
2092 3 31 28.44
2092 4 1 24.83
2092 4 2 20.72
2092 4 3 28.82
2092 4 4 32.16
2092 4 5 33.77
2092 4 6 33.08
2092 4 7 32.27
2092 4 8 33.86
2092 4 9 35.99
2092 4 10 36.12
2092 4 11 35.73
2092 4 12 35.28
2092 4 13 34.46
2092 4 14 31.81
2092 4 15 28.14
2092 4 16 31.55
2092 4 17 31.84
2092 4 18 34.85
2092 4 19 35.01
2092 4 20 31.96
2092 4 21 31.55
2092 4 22 32.9
2092 4 23 31.14
2092 4 24 33.46
2092 4 25 36.2
2092 4 26 37.6
2092 4 27 36.69
2092 4 28 36.32
2092 4 29 36.48
2092 4 30 35.49
2092 5 1 34.68
2092 5 2 34.03
2092 5 3 34.18
2092 5 4 35.21
2092 5 5 35.88
2092 5 6 34
2092 5 7 33.41
2092 5 8 33.96
2092 5 9 35.87
2092 5 10 38.94
2092 5 11 38.88
2092 5 12 39.84
2092 5 13 40.34
2092 5 14 39.6
2092 5 15 39.64
2092 5 16 38.54
2092 5 17 39.47
2092 5 18 38.66
2092 5 19 36.89
2092 5 20 36.29
2092 5 21 37.83
2092 5 22 37.36
2092 5 23 34.33
2092 5 24 34.92
2092 5 25 37.53
2092 5 26 39.25
2092 5 27 39.5
2092 5 28 36.77
2092 5 29 31.95
2092 5 30 35.2
2092 5 31 35.43
2092 6 1 35.46
2092 6 2 37.88
2092 6 3 38.28
2092 6 4 35.46
2092 6 5 35.37
2092 6 6 33.91
2092 6 7 35.09
2092 6 8 35.61
2092 6 9 35.43
2092 6 10 36.55
2092 6 11 38.33
2092 6 12 38.43
2092 6 13 40.21
2092 6 14 39.34
2092 6 15 35.9
2092 6 16 35.68
2092 6 17 35.36
2092 6 18 36.16
2092 6 19 35.55
2092 6 20 36.44
2092 6 21 36.45
2092 6 22 36.35
2092 6 23 37.19
2092 6 24 35.37
2092 6 25 35.32
2092 6 26 35.91
2092 6 27 36.56
2092 6 28 37.5
2092 6 29 38.83
2092 6 30 37.65
2092 7 1 37.75
2092 7 2 41.45
2092 7 3 38.53
2092 7 4 34.6
2092 7 5 36.54
2092 7 6 35.95
2092 7 7 32.17
2092 7 8 30.41
2092 7 9 25.79
2092 7 10 23.13
2092 7 11 22.31
2092 7 12 23.21
2092 7 13 25.1
2092 7 14 25.78
2092 7 15 25.15
2092 7 16 27.17
2092 7 17 29.04
2092 7 18 31.03
2092 7 19 32.52
2092 7 20 32.79
2092 7 21 32.52
2092 7 22 30.06
2092 7 23 28.83
2092 7 24 31.94
2092 7 25 33.22
2092 7 26 35.52
2092 7 27 37.05
2092 7 28 38.54
2092 7 29 38.28
2092 7 30 38.72
2092 7 31 39.15
2092 8 1 38.81
2092 8 2 40.13
2092 8 3 40.22
2092 8 4 38.89
2092 8 5 36.89
2092 8 6 36.96
2092 8 7 38.48
2092 8 8 39.23
2092 8 9 38.35
2092 8 10 37.9
2092 8 11 38.14
2092 8 12 38.38
2092 8 13 37.92
2092 8 14 38.21
2092 8 15 38.69
2092 8 16 38.39
2092 8 17 38.12
2092 8 18 33.41
2092 8 19 30.16
2092 8 20 32.18
2092 8 21 34.16
2092 8 22 34.17
2092 8 23 34.37
2092 8 24 36.74
2092 8 25 37.16
2092 8 26 36.43
2092 8 27 39.32
2092 8 28 39.34
2092 8 29 38.33
2092 8 30 38.69
2092 8 31 34.67
2092 9 1 31.09
2092 9 2 33.5
2092 9 3 35.97
2092 9 4 35.31
2092 9 5 36.22
2092 9 6 36.88
2092 9 7 37.68
2092 9 8 38.39
2092 9 9 37.6
2092 9 10 32.87
2092 9 11 26.04
2092 9 12 24.84
2092 9 13 28.19
2092 9 14 30.65
2092 9 15 30.35
2092 9 16 31.15
2092 9 17 31.54
2092 9 18 32.21
2092 9 19 32.04
2092 9 20 31.69
2092 9 21 31.24
2092 9 22 30.16
2092 9 23 29.07
2092 9 24 29.89
2092 9 25 31.52
2092 9 26 32.88
2092 9 27 34.57
2092 9 28 32.47
2092 9 29 31.94
2092 9 30 31.65
2092 10 1 33.32
2092 10 2 33.28
2092 10 3 33.99
2092 10 4 32.37
2092 10 5 28.39
2092 10 6 32.54
2092 10 7 33.99
2092 10 8 34.54
2092 10 9 30.44
2092 10 10 24.71
2092 10 11 25.96
2092 10 12 29.66
2092 10 13 31.76
2092 10 14 31.56
2092 10 15 30.92
2092 10 16 29.59
2092 10 17 29.63
2092 10 18 29.19
2092 10 19 26.82
2092 10 20 24.87
2092 10 21 25.08
2092 10 22 27.31
2092 10 23 28.86
2092 10 24 28.34
2092 10 25 28.56
2092 10 26 26
2092 10 27 18.72
2092 10 28 23.2
2092 10 29 25.63
2092 10 30 27.72
2092 10 31 28.45
2092 11 1 29.81
2092 11 2 29.75
2092 11 3 30.91
2092 11 4 30.22
2092 11 5 27.14
2092 11 6 23.93
2092 11 7 27.79
2092 11 8 29.87
2092 11 9 27.61
2092 11 10 19.65
2092 11 11 25.13
2092 11 12 29.23
2092 11 13 29.37
2092 11 14 30.18
2092 11 15 30.87
2092 11 16 28.39
2092 11 17 26.26
2092 11 18 26.74
2092 11 19 28.38
2092 11 20 27.98
2092 11 21 26.01
2092 11 22 19.72
2092 11 23 20.88
2092 11 24 21.67
2092 11 25 23.3
2092 11 26 23.04
2092 11 27 24.7
2092 11 28 23.55
2092 11 29 22.19
2092 11 30 20.95
2092 12 1 25.07
2092 12 2 28.58
2092 12 3 28.84
2092 12 4 27.44
2092 12 5 23.21
2092 12 6 18.14
2092 12 7 19.55
2092 12 8 16.21
2092 12 9 9.28
2092 12 10 8.4
2092 12 11 10.85
2092 12 12 13.62
2092 12 13 15.98
2092 12 14 19.06
2092 12 15 20.19
2092 12 16 20.36
2092 12 17 20.22
2092 12 18 15.93
2092 12 19 13.56
2092 12 20 19.08
2092 12 21 19.81
2092 12 22 15.88
2092 12 23 17.66
2092 12 24 19.39
2092 12 25 20.84
2092 12 26 22.4
2092 12 27 23.1
2092 12 28 23.52
2092 12 29 23.87
2092 12 30 25.79
2092 12 31 23.69
2093 1 1 18.66
2093 1 2 18.84
2093 1 3 21.19
2093 1 4 22.68
2093 1 5 19.41
2093 1 6 19.77
2093 1 7 20.11
2093 1 8 21.01
2093 1 9 21.74
2093 1 10 22.1
2093 1 11 21.59
2093 1 12 19.49
2093 1 13 16.05
2093 1 14 18.96
2093 1 15 20.12
2093 1 16 19.85
2093 1 17 19.74
2093 1 18 22.25
2093 1 19 20.27
2093 1 20 14.07
2093 1 21 11.08
2093 1 22 7.5
2093 1 23 4.39
2093 1 24 7.1
2093 1 25 8.64
2093 1 26 12.74
2093 1 27 18.61
2093 1 28 18.41
2093 1 29 19.18
2093 1 30 15.22
2093 1 31 11.61
2093 2 1 13.21
2093 2 2 17.26
2093 2 3 16.24
2093 2 4 14.57
2093 2 5 14.52
2093 2 6 19.52
2093 2 7 15.99
2093 2 8 20.8
2093 2 9 25.3
2093 2 10 22.8
2093 2 11 17.48
2093 2 12 13.75
2093 2 13 13.71
2093 2 14 14.19
2093 2 15 14.67
2093 2 16 19.52
2093 2 17 20.83
2093 2 18 21.51
2093 2 19 22.26
2093 2 20 19.73
2093 2 21 16.9
2093 2 22 15.26
2093 2 23 16.13
2093 2 24 18.67
2093 2 25 21.17
2093 2 26 24.68
2093 2 27 20.34
2093 2 28 16.92
2093 3 1 11.91
2093 3 2 14.67
2093 3 3 21.11
2093 3 4 22.23
2093 3 5 18.63
2093 3 6 13.84
2093 3 7 15.91
2093 3 8 16.43
2093 3 9 21.33
2093 3 10 25.49
2093 3 11 23.26
2093 3 12 21.21
2093 3 13 23.87
2093 3 14 20.33
2093 3 15 18.13
2093 3 16 17.57
2093 3 17 22.43
2093 3 18 22.63
2093 3 19 19.86
2093 3 20 22.57
2093 3 21 25.7
2093 3 22 21.47
2093 3 23 12.86
2093 3 24 18.83
2093 3 25 26.16
2093 3 26 27.87
2093 3 27 25.2
2093 3 28 26.7
2093 3 29 28.88
2093 3 30 27.3
2093 3 31 26.29
2093 4 1 20.28
2093 4 2 23.28
2093 4 3 27.56
2093 4 4 32.57
2093 4 5 29.81
2093 4 6 29.84
2093 4 7 34.79
2093 4 8 32.04
2093 4 9 25.96
2093 4 10 26.92
2093 4 11 28.92
2093 4 12 31.83
2093 4 13 31.78
2093 4 14 33.7
2093 4 15 32.73
2093 4 16 34.26
2093 4 17 34.46
2093 4 18 32.09
2093 4 19 31.28
2093 4 20 31.17
2093 4 21 32.98
2093 4 22 33.98
2093 4 23 32.38
2093 4 24 34.91
2093 4 25 37.1
2093 4 26 37.44
2093 4 27 34.29
2093 4 28 30.46
2093 4 29 30.93
2093 4 30 31.93
2093 5 1 33.56
2093 5 2 35.39
2093 5 3 34.12
2093 5 4 35.13
2093 5 5 34.25
2093 5 6 34.26
2093 5 7 33.26
2093 5 8 35.04
2093 5 9 37.66
2093 5 10 39.65
2093 5 11 39.51
2093 5 12 38.06
2093 5 13 32.46
2093 5 14 36.17
2093 5 15 36.57
2093 5 16 36.06
2093 5 17 36.71
2093 5 18 35.11
2093 5 19 35.82
2093 5 20 37.22
2093 5 21 36.59
2093 5 22 36.88
2093 5 23 39.64
2093 5 24 38.86
2093 5 25 38.2
2093 5 26 38.85
2093 5 27 39.37
2093 5 28 37.46
2093 5 29 36.88
2093 5 30 36.31
2093 5 31 35.16
2093 6 1 33.72
2093 6 2 34.91
2093 6 3 36.08
2093 6 4 38.08
2093 6 5 37.47
2093 6 6 35.55
2093 6 7 35.16
2093 6 8 35.39
2093 6 9 35.32
2093 6 10 34.58
2093 6 11 34.17
2093 6 12 36.65
2093 6 13 38.48
2093 6 14 40.09
2093 6 15 40.07
2093 6 16 39.55
2093 6 17 40.17
2093 6 18 41.6
2093 6 19 43.15
2093 6 20 43.78
2093 6 21 43.22
2093 6 22 44.25
2093 6 23 45.06
2093 6 24 45.17
2093 6 25 45.53
2093 6 26 45.6
2093 6 27 45.89
2093 6 28 46.72
2093 6 29 46.3
2093 6 30 45.93
2093 7 1 45.72
2093 7 2 45.61
2093 7 3 44.58
2093 7 4 40.59
2093 7 5 37.39
2093 7 6 37.08
2093 7 7 38.02
2093 7 8 39.41
2093 7 9 40.49
2093 7 10 42.01
2093 7 11 40.94
2093 7 12 40.98
2093 7 13 42.1
2093 7 14 43.55
2093 7 15 43.94
2093 7 16 45
2093 7 17 45.45
2093 7 18 44.99
2093 7 19 44.54
2093 7 20 44.28
2093 7 21 43.27
2093 7 22 41.36
2093 7 23 39.64
2093 7 24 37
2093 7 25 38.72
2093 7 26 40.12
2093 7 27 42.83
2093 7 28 42.75
2093 7 29 41.87
2093 7 30 42.91
2093 7 31 41.46
2093 8 1 41.47
2093 8 2 42.58
2093 8 3 46.28
2093 8 4 43.38
2093 8 5 34.63
2093 8 6 31.34
2093 8 7 34.65
2093 8 8 36.84
2093 8 9 36.2
2093 8 10 36.53
2093 8 11 38.42
2093 8 12 43.27
2093 8 13 47.54
2093 8 14 43.04
2093 8 15 40.86
2093 8 16 39.3
2093 8 17 38.87
2093 8 18 38.93
2093 8 19 35.68
2093 8 20 34.98
2093 8 21 38.48
2093 8 22 39.32
2093 8 23 38.28
2093 8 24 39.27
2093 8 25 38.64
2093 8 26 38.34
2093 8 27 39.39
2093 8 28 42.02
2093 8 29 45.4
2093 8 30 47.86
2093 8 31 43.47
2093 9 1 44.06
2093 9 2 45.34
2093 9 3 45.09
2093 9 4 45.12
2093 9 5 38.4
2093 9 6 36.96
2093 9 7 36.53
2093 9 8 36.91
2093 9 9 38.61
2093 9 10 39.23
2093 9 11 43.12
2093 9 12 45.97
2093 9 13 42.47
2093 9 14 36.85
2093 9 15 37.82
2093 9 16 38.48
2093 9 17 34.48
2093 9 18 26.95
2093 9 19 28.96
2093 9 20 33.81
2093 9 21 31.58
2093 9 22 28
2093 9 23 27.92
2093 9 24 31.16
2093 9 25 31.61
2093 9 26 29.03
2093 9 27 29.63
2093 9 28 30.93
2093 9 29 31.9
2093 9 30 31.99
2093 10 1 32.93
2093 10 2 34.48
2093 10 3 35.14
2093 10 4 34.16
2093 10 5 34.36
2093 10 6 35.59
2093 10 7 34.14
2093 10 8 32.92
2093 10 9 31.93
2093 10 10 32.24
2093 10 11 34.55
2093 10 12 34.23
2093 10 13 34.33
2093 10 14 35.34
2093 10 15 33.87
2093 10 16 30.71
2093 10 17 29.29
2093 10 18 32.42
2093 10 19 30.06
2093 10 20 25.76
2093 10 21 25.73
2093 10 22 28.49
2093 10 23 30.87
2093 10 24 31.17
2093 10 25 30.7
2093 10 26 30.44
2093 10 27 31.41
2093 10 28 31.1
2093 10 29 31.25
2093 10 30 30.89
2093 10 31 31.55
2093 11 1 34.6
2093 11 2 33.77
2093 11 3 28.21
2093 11 4 22.25
2093 11 5 25.33
2093 11 6 29.64
2093 11 7 29.92
2093 11 8 30.65
2093 11 9 31.49
2093 11 10 31.49
2093 11 11 29.18
2093 11 12 24.65
2093 11 13 21.43
2093 11 14 24.49
2093 11 15 25.6
2093 11 16 26.48
2093 11 17 24.15
2093 11 18 22.46
2093 11 19 20.75
2093 11 20 20.96
2093 11 21 21.84
2093 11 22 23.68
2093 11 23 25.85
2093 11 24 27.3
2093 11 25 27.01
2093 11 26 25.13
2093 11 27 24.9
2093 11 28 26.49
2093 11 29 27.22
2093 11 30 26.86
2093 12 1 26.83
2093 12 2 27.24
2093 12 3 29.79
2093 12 4 29.52
2093 12 5 27.84
2093 12 6 28.48
2093 12 7 28.06
2093 12 8 25.51
2093 12 9 22.18
2093 12 10 23.7
2093 12 11 22.57
2093 12 12 23.45
2093 12 13 24.44
2093 12 14 25.69
2093 12 15 24.31
2093 12 16 23.68
2093 12 17 18.2
2093 12 18 8.75
2093 12 19 11.5
2093 12 20 17.13
2093 12 21 16.93
2093 12 22 22.05
2093 12 23 22.38
2093 12 24 23.67
2093 12 25 26.59
2093 12 26 26.44
2093 12 27 24.93
2093 12 28 21.54
2093 12 29 16.43
2093 12 30 23.9
2093 12 31 25.5
2094 1 1 26.24
2094 1 2 26.84
2094 1 3 26.38
2094 1 4 26.02
2094 1 5 24
2094 1 6 24.33
2094 1 7 26.31
2094 1 8 28.87
2094 1 9 30.11
2094 1 10 27.78
2094 1 11 25.63
2094 1 12 24.95
2094 1 13 25.32
2094 1 14 19.74
2094 1 15 21.94
2094 1 16 23.21
2094 1 17 20.17
2094 1 18 16.39
2094 1 19 14.71
2094 1 20 18.89
2094 1 21 21.23
2094 1 22 23.18
2094 1 23 25.45
2094 1 24 25.77
2094 1 25 26.48
2094 1 26 26.98
2094 1 27 28.45
2094 1 28 26.14
2094 1 29 26.32
2094 1 30 27.01
2094 1 31 28.28
2094 2 1 28.62
2094 2 2 25.06
2094 2 3 23.41
2094 2 4 26.11
2094 2 5 25.8
2094 2 6 23.03
2094 2 7 22.14
2094 2 8 24.48
2094 2 9 26.45
2094 2 10 25.37
2094 2 11 23.13
2094 2 12 22.9
2094 2 13 18.88
2094 2 14 18.94
2094 2 15 21.44
2094 2 16 28
2094 2 17 31.91
2094 2 18 29.45
2094 2 19 20.86
2094 2 20 15.05
2094 2 21 12.86
2094 2 22 22.89
2094 2 23 29.27
2094 2 24 26.2
2094 2 25 25.04
2094 2 26 23.76
2094 2 27 19.45
2094 2 28 19.39
2094 3 1 22.39
2094 3 2 24
2094 3 3 28.78
2094 3 4 29.48
2094 3 5 27.4
2094 3 6 29.37
2094 3 7 30.75
2094 3 8 26.4
2094 3 9 29.76
2094 3 10 30
2094 3 11 27.95
2094 3 12 29.15
2094 3 13 32.3
2094 3 14 31.44
2094 3 15 26.56
2094 3 16 27.29
2094 3 17 27.33
2094 3 18 22.97
2094 3 19 18.02
2094 3 20 17.65
2094 3 21 23.11
2094 3 22 28.14
2094 3 23 31.48
2094 3 24 26.55
2094 3 25 27.36
2094 3 26 26.89
2094 3 27 30.79
2094 3 28 32.76
2094 3 29 34.25
2094 3 30 32.67
2094 3 31 31.7
2094 4 1 27.48
2094 4 2 29.39
2094 4 3 28.69
2094 4 4 26.59
2094 4 5 26.39
2094 4 6 27.93
2094 4 7 33.28
2094 4 8 30.33
2094 4 9 29.32
2094 4 10 34.61
2094 4 11 36.46
2094 4 12 37.11
2094 4 13 37.18
2094 4 14 39.78
2094 4 15 38.8
2094 4 16 33.42
2094 4 17 30.27
2094 4 18 25.24
2094 4 19 27.34
2094 4 20 35.65
2094 4 21 39.14
2094 4 22 40.47
2094 4 23 39.3
2094 4 24 38.82
2094 4 25 36.3
2094 4 26 36.21
2094 4 27 35.66
2094 4 28 33.3
2094 4 29 29.96
2094 4 30 32.59
2094 5 1 33.67
2094 5 2 32.09
2094 5 3 29.99
2094 5 4 30.95
2094 5 5 33.52
2094 5 6 34.84
2094 5 7 36.9
2094 5 8 37.47
2094 5 9 36.86
2094 5 10 37.01
2094 5 11 37.18
2094 5 12 37.68
2094 5 13 35.52
2094 5 14 34.23
2094 5 15 34.89
2094 5 16 34.18
2094 5 17 31.68
2094 5 18 28.25
2094 5 19 32.78
2094 5 20 34.15
2094 5 21 34.14
2094 5 22 36.38
2094 5 23 37.22
2094 5 24 38.19
2094 5 25 38.68
2094 5 26 38.62
2094 5 27 39.81
2094 5 28 37.85
2094 5 29 36.9
2094 5 30 36.98
2094 5 31 36.4
2094 6 1 36.31
2094 6 2 37.74
2094 6 3 36.66
2094 6 4 37.61
2094 6 5 38.29
2094 6 6 38.81
2094 6 7 36.78
2094 6 8 35.67
2094 6 9 35.29
2094 6 10 36.39
2094 6 11 37.19
2094 6 12 37.08
2094 6 13 37.86
2094 6 14 38.78
2094 6 15 40.03
2094 6 16 41.63
2094 6 17 42.2
2094 6 18 42.51
2094 6 19 44.54
2094 6 20 41
2094 6 21 39.99
2094 6 22 38.98
2094 6 23 41.75
2094 6 24 43.34
2094 6 25 43.21
2094 6 26 42.25
2094 6 27 43.31
2094 6 28 43.26
2094 6 29 43.84
2094 6 30 44.52
2094 7 1 43.76
2094 7 2 43.93
2094 7 3 43.34
2094 7 4 42.25
2094 7 5 42.65
2094 7 6 43.26
2094 7 7 42.75
2094 7 8 43.1
2094 7 9 43.28
2094 7 10 42.17
2094 7 11 40.85
2094 7 12 39.12
2094 7 13 39.3
2094 7 14 40.04
2094 7 15 41.62
2094 7 16 41.56
2094 7 17 42.23
2094 7 18 42.14
2094 7 19 41.81
2094 7 20 43.62
2094 7 21 45.43
2094 7 22 45.76
2094 7 23 43.44
2094 7 24 42.74
2094 7 25 43.25
2094 7 26 43.23
2094 7 27 43.15
2094 7 28 45.46
2094 7 29 45.89
2094 7 30 44.2
2094 7 31 40.12
2094 8 1 37.99
2094 8 2 38.32
2094 8 3 36.8
2094 8 4 37.33
2094 8 5 39.48
2094 8 6 40.23
2094 8 7 37.99
2094 8 8 38.18
2094 8 9 38.1
2094 8 10 42.51
2094 8 11 46.73
2094 8 12 49.83
2094 8 13 46.22
2094 8 14 39.4
2094 8 15 41.18
2094 8 16 38.97
2094 8 17 37.54
2094 8 18 37.56
2094 8 19 37.81
2094 8 20 39.4
2094 8 21 40.73
2094 8 22 37.67
2094 8 23 37.27
2094 8 24 39.22
2094 8 25 38.52
2094 8 26 35.43
2094 8 27 31.6
2094 8 28 27.67
2094 8 29 27.28
2094 8 30 27.3
2094 8 31 28.81
2094 9 1 31.83
2094 9 2 32.05
2094 9 3 31.37
2094 9 4 33.83
2094 9 5 34.4
2094 9 6 32.9
2094 9 7 35.43
2094 9 8 37.31
2094 9 9 36.14
2094 9 10 36.66
2094 9 11 37.52
2094 9 12 37.41
2094 9 13 37.17
2094 9 14 37.36
2094 9 15 36.66
2094 9 16 36.72
2094 9 17 36.95
2094 9 18 37.41
2094 9 19 37.68
2094 9 20 36.96
2094 9 21 36.43
2094 9 22 36.35
2094 9 23 36.11
2094 9 24 35.18
2094 9 25 35.36
2094 9 26 37.44
2094 9 27 37.13
2094 9 28 35.82
2094 9 29 34.4
2094 9 30 31.62
2094 10 1 34.94
2094 10 2 36.58
2094 10 3 36.25
2094 10 4 32.46
2094 10 5 33.16
2094 10 6 33.85
2094 10 7 32.7
2094 10 8 32.81
2094 10 9 34.43
2094 10 10 36.61
2094 10 11 36.03
2094 10 12 36.29
2094 10 13 28.85
2094 10 14 15.24
2094 10 15 19.53
2094 10 16 24.18
2094 10 17 28.73
2094 10 18 30.39
2094 10 19 32.2
2094 10 20 32.35
2094 10 21 31.85
2094 10 22 33.98
2094 10 23 34.71
2094 10 24 34.75
2094 10 25 32.38
2094 10 26 28.17
2094 10 27 23.79
2094 10 28 26.43
2094 10 29 28.54
2094 10 30 28.31
2094 10 31 28.46
2094 11 1 30.98
2094 11 2 31.36
2094 11 3 31.98
2094 11 4 31.38
2094 11 5 29.1
2094 11 6 30.39
2094 11 7 30.38
2094 11 8 28.03
2094 11 9 22.7
2094 11 10 19.75
2094 11 11 16.07
2094 11 12 8.45
2094 11 13 14.52
2094 11 14 19.22
2094 11 15 19.73
2094 11 16 19.04
2094 11 17 20.44
2094 11 18 22.23
2094 11 19 22.96
2094 11 20 23.65
2094 11 21 19.14
2094 11 22 22.71
2094 11 23 24.07
2094 11 24 24.77
2094 11 25 25.93
2094 11 26 24.38
2094 11 27 22.52
2094 11 28 17.86
2094 11 29 12.29
2094 11 30 17.16
2094 12 1 21.28
2094 12 2 21.96
2094 12 3 24.61
2094 12 4 25.67
2094 12 5 24.1
2094 12 6 19.44
2094 12 7 22.53
2094 12 8 25.08
2094 12 9 24.41
2094 12 10 25.22
2094 12 11 26.99
2094 12 12 24.03
2094 12 13 18.14
2094 12 14 8.89
2094 12 15 17.33
2094 12 16 24.51
2094 12 17 23.34
2094 12 18 17.36
2094 12 19 20.86
2094 12 20 22.79
2094 12 21 23.55
2094 12 22 24.8
2094 12 23 25.19
2094 12 24 24.27
2094 12 25 24.51
2094 12 26 25.85
2094 12 27 25.56
2094 12 28 23.8
2094 12 29 21.34
2094 12 30 16.23
2094 12 31 20.22
2095 1 1 24.94
2095 1 2 24.34
2095 1 3 19.05
2095 1 4 14.51
2095 1 5 17.58
2095 1 6 20.11
2095 1 7 20.78
2095 1 8 19.94
2095 1 9 16.72
2095 1 10 19.77
2095 1 11 22.43
2095 1 12 24.87
2095 1 13 25.65
2095 1 14 25.37
2095 1 15 26.77
2095 1 16 24.33
2095 1 17 22.94
2095 1 18 22.47
2095 1 19 22.47
2095 1 20 24.4
2095 1 21 23.26
2095 1 22 23.05
2095 1 23 25.85
2095 1 24 24.13
2095 1 25 26.58
2095 1 26 26.1
2095 1 27 23.08
2095 1 28 20.22
2095 1 29 18.48
2095 1 30 21.49
2095 1 31 24.99
2095 2 1 26.83
2095 2 2 26.84
2095 2 3 22.86
2095 2 4 18.55
2095 2 5 13.64
2095 2 6 16.44
2095 2 7 17.91
2095 2 8 23.22
2095 2 9 25.57
2095 2 10 22.69
2095 2 11 20.65
2095 2 12 20.58
2095 2 13 24.55
2095 2 14 26.1
2095 2 15 23.43
2095 2 16 19.39
2095 2 17 16.71
2095 2 18 24.91
2095 2 19 26.6
2095 2 20 27.73
2095 2 21 30.81
2095 2 22 31.92
2095 2 23 32.36
2095 2 24 32.63
2095 2 25 33.98
2095 2 26 31.42
2095 2 27 26.69
2095 2 28 23.95
2095 3 1 23.43
2095 3 2 26.87
2095 3 3 29.05
2095 3 4 28.25
2095 3 5 28.64
2095 3 6 26.66
